hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label
2021-02-04 00:00:00,1664.67,1695.2,1632.51,1655.2,358861.37627,598625812.0600001,319125,313902,1646316.2845,195,1039963.18719,1233,325854.39676,221.37337519999997,38984.2124,227,200,234,1
2021-02-04 06:00:00,1655.21,1684.66,1570.96,1611.74,466150.48926,765227659.9300001,425296,359613,1227223.247,164,621161.45316,1247,332131.61123,192.28849764999998,24639.17198,224,212,239,1
2021-02-04 12:00:00,1611.77,1649.3,1554.44,1631.74,511696.17552,822402970.74,433886,338210,1141051.7183,133,553848.26392,1190,315775.02810999996,254.12884131666667,23268.13298,194,204,249,0
2021-02-04 18:00:00,1631.73,1670.67,1588.0,1595.67,309794.28859,506843159.53,329686,298138,1061200.8427,108,623338.61446,814,209741.62232,267.86743201666667,32858.31867,136,128,163,0
2021-02-05 00:00:00,1595.53,1653.21,1591.0,1631.09,227046.11592,368148490.67,261620,315088,1063290.7689999999,97,656752.17554,771,201626.61494,204.32977371666666,210000.0,121,116,158,0
2021-02-05 06:00:00,1631.24,1676.27,1631.08,1662.78,254885.21052,422301071.56,272010,342207,975952.1449,134,486462.12085,869,235398.23502,194.3977333,21228.28506,166,125,159,0
2021-02-05 12:00:00,1662.79,1760.49,1657.35,1726.97,472181.40447,811295182.19,468010,353283,1236641.7056999998,177,523260.38041,1474,392295.96934,355.97217223333337,38131.09766,247,228,227,0
2021-02-05 18:00:00,1726.99,1729.0,1682.0,1719.19,240010.5686,409941166.84,324775,306326,1021745.5319599999,135,558541.6625,892,238974.99385,246.64129756666668,27748.24304,155,145,151,1
2021-02-06 00:00:00,1718.95,1743.67,1642.94,1660.91,400640.44693,674462693.6,375967,306222,1040496.6676,158,448119.41154,1301,346984.28193,245.76944233333333,22802.47559,252,207,254,0
2021-02-06 06:00:00,1660.9,1718.47,1657.97,1679.67,281906.99135,475875458.09,321659,315280,702852.42001,80,232574.55451,975,248761.07175,143.3513624,23289.79709,136,130,189,0
2021-02-06 12:00:00,1679.67,1708.0,1655.23,1704.25,252629.53712,425126958.29999995,231609,311394,707013.91649,76,246750.88104,894,247426.59028,172.12383336666667,36294.59295,134,130,203,0
2021-02-06 18:00:00,1704.41,1719.99,1671.33,1676.35,214631.35558,364592747.88,222932,294932,1006349.8399700001,101,648033.73441,698,182113.50959,158.4624336,23732.71051,103,97,170,1
2021-02-07 00:00:00,1676.35,1693.0,1585.44,1615.22,317559.46545,518772367.2,338501,304803,792996.009,119,342874.62551,937,259117.93771,141.10714243333334,17471.93467,153,153,228,0
2021-02-07 06:00:00,1615.22,1655.77,1606.59,1624.91,212402.16189000002,346733416.08,199501,298662,559858.77865,58,160936.978541,878,217911.34992,119.6236195,23388.7131,222,225,131,1
2021-02-07 12:00:00,1624.89,1629.39,1490.46,1555.14,518452.60474,808799074.7,491389,325148,998851.5361,114,339287.32279,1329,365357.68463000003,191.95855755000002,34402.72567,164,166,266,0
2021-02-07 18:00:00,1555.14,1621.46,1552.65,1611.62,233320.63605,370066731.02,234346,302025,613713.24483,89,240980.666133,669,172461.3581,183.64360378333333,156567.0,131,110,143,0
2021-02-08 00:00:00,1611.46,1631.31,1563.89,1608.11,225488.24300000002,360806106.3,212262,291616,573853.61295,76,199375.32167,730,188500.79268,128.06626463333333,43303.56393,109,107,140,0
2021-02-08 06:00:00,1608.24,1665.0,1608.22,1660.48,206713.86574,339175348.53999996,281049,335765,683164.0837999999,85,223011.7378,876,234349.00894,121.93866643333332,14521.46145,141,138,146,0
2021-02-08 12:00:00,1660.63,1775.57,1642.17,1707.0,606940.32335,1039686344.79,594570,334518,1639267.4826,254,839370.6127899999,1751,476002.10522,321.7893145166667,33586.71791,247,241,257,0
2021-02-08 18:00:00,1707.0,1752.81,1679.65,1750.15,300634.66335,515759126.38,284907,313840,1119513.08563,115,664012.81049,878,220956.86926,268.07861323333333,94800.80133,162,145,151,0
2021-02-09 00:00:00,1749.68,1766.0,1708.49,1742.63,249900.2361,434438107.58,248671,317966,1008415.3798,142,503502.09422,980,255631.96011,220.65741971666668,19244.64107,191,185,183,0
2021-02-09 06:00:00,1742.48,1821.88,1725.01,1753.4,443730.24600000004,786038307.15,409536,356978,927674.8568,116,319798.13432,1222,330065.49105,195.74328983333336,36809.71052,207,179,219,0
2021-02-09 12:00:00,1753.4,1769.23,1712.19,1739.87,284790.76874,495922463.74,289626,351395,766416.74358,88,280400.93969,814,215176.02524,276.3011434333334,39115.89803,136,131,153,0
2021-02-09 18:00:00,1739.85,1791.58,1735.21,1769.13,206650.64508,364420013.16,225588,301205,914146.77801,95,515434.8273,704,185137.54143,243.5140011,22163.60608,136,132,147,0
2021-02-10 00:00:00,1769.14,1825.0,1758.24,1799.34,278849.73576,500484354.57,290322,317953,776588.40617,104,274850.002834,1044,257735.77130000002,211.2540637666667,34272.17161,161,161,248,0
2021-02-10 06:00:00,1799.41,1837.86,1771.85,1792.02,275900.82991,497767011.98,287842,345463,851270.69277,90,331225.34166000003,952,248541.4594,197.0656027,22787.50298,151,151,174,1
2021-02-10 12:00:00,1792.02,1792.46,1680.0,1737.03,490028.45322,847228513.12,506518,338854,1131551.4343,138,556631.65081,1162,293929.95936,258.14248101666664,16900.0,169,162,160,0
2021-02-10 18:00:00,1736.99,1758.73,1705.3,1740.78,175153.23583,303596264.64,194458,318087,829069.31434,100,453736.33557,640,168763.30366,184.47419923333334,22688.80491,146,108,139,0
2021-02-11 00:00:00,1740.76,1749.01,1703.44,1719.5,108219.9463,186430641.68,116810,301590,591964.69987,79,228944.258232,698,180803.80831,138.58574556666667,32262.6941,118,121,163,0
2021-02-11 06:00:00,1719.5,1789.3,1719.17,1763.36,192308.46305,337823371.39,253762,317824,601314.5454299999,81,193948.232169,773,200155.89009,124.52089211666667,16014.76822,128,125,119,0
2021-02-11 12:00:00,1763.36,1819.0,1760.0,1781.7,256665.29097,460576001.86,328890,329664,1175779.8291,84,640991.08705,1049,278895.21233999997,203.42278348333332,22168.11642,143,144,165,0
2021-02-11 18:00:00,1781.7,1808.5,1754.41,1785.62,177886.12667,316851856.6,236140,321443,657825.6769900001,84,251927.12523,764,185653.43222000002,230.71978755,28555.64336,125,114,190,0
2021-02-12 00:00:00,1785.83,1808.0,1739.88,1761.47,179692.31133,318775423.24,199364,316948,688639.62161,55,290755.59885,778,186594.19805,161.97919323333335,27693.03066,107,114,160,0
2021-02-12 06:00:00,1761.51,1782.2,1746.51,1775.61,152165.94601,268722023.38,182079,318357,965044.2230400001,85,590234.11827,714,185245.53023,122.62943798333333,260565.9767,140,130,157,0
2021-02-12 12:00:00,1775.61,1849.89,1750.89,1845.79,356900.22838,641215029.6,350417,333343,998986.31301,89,461869.53067999997,1095,286567.01824999996,198.72555034999996,22241.91235,174,153,155,0
2021-02-12 18:00:00,1845.81,1864.88,1813.32,1840.26,220841.72081,406714391.51,264635,321652,671959.26484,92,269074.72796499997,781,188996.46044,233.21534800000003,18068.54842,148,127,145,0
2021-02-13 00:00:00,1840.24,1871.72,1836.27,1849.43,182954.56983,339464987.46000004,189333,328270,577423.24045,75,176811.09991,741,187030.42747,190.303804,20964.62545,134,112,137,1
2021-02-13 06:00:00,1849.6,1851.19,1765.0,1782.95,264732.65888,479106533.26,283495,313313,525020.59721,32,79995.562065,954,240674.02517,178.33396853333332,14661.14094,138,126,245,0
2021-02-13 12:00:00,1783.01,1823.87,1765.0,1793.64,196163.94895,353687448.39,222073,311040,716838.31842,50,317240.828036,752,192142.13626,183.01936665000002,29600.13107,120,106,153,0
2021-02-13 18:00:00,1793.64,1823.99,1785.0,1814.96,123737.89519000001,223335124.18,158288,299741,416628.26776,35,100718.83378100001,516,130287.49885,204.50070130000003,27349.64209,85,81,123,0
2021-02-14 00:00:00,1815.25,1843.67,1800.0,1840.21,175124.58141,319594068.95,178615,291809,472486.64894,50,146569.21490000002,621,145953.6157,150.71956951666667,24490.24696,93,77,184,0
2021-02-14 06:00:00,1840.21,1850.0,1824.77,1831.88,158335.13789,291000026.33,167424,311595,636093.93255,59,293168.72599,587,154024.21514000001,130.30952531666665,29189.86913,105,98,112,0
2021-02-14 12:00:00,1831.98,1844.28,1784.11,1802.6,220651.87724,399727656.73,231636,309256,572497.44937,56,182295.78844799998,762,176030.63897,177.97025928333335,21606.70209,109,105,239,0
2021-02-14 18:00:00,1802.6,1832.2,1797.0,1800.42,121150.18218999999,219721543.03,137152,294005,479065.63254,48,184046.83500000002,501,121652.73492,144.92976518333333,17555.04371,73,69,108,1
2021-02-15 00:00:00,1800.03,1813.02,1655.67,1723.38,418755.70226,723708156.75,418590,285715,904095.8449,93,377959.44613000005,1192,288333.84673,244.99422313333335,40188.51573,211,172,265,0
2021-02-15 06:00:00,1723.26,1796.28,1721.8,1787.48,207239.23405,364298617.44,218379,301261,614076.0018999999,82,230172.41716,737,196360.32365,117.51279402333334,21534.73304,124,105,122,0
2021-02-15 12:00:00,1787.76,1834.0,1776.44,1818.42,237548.02273,429240979.26,227975,328968,700492.4491600001,88,263809.30174,789,210563.25822,180.59608596666666,25503.73721,136,126,145,1
2021-02-15 18:00:00,1818.43,1835.72,1762.65,1779.25,189931.61977,343090618.46,221645,294556,535622.46419,43,179490.809797,623,156443.11558,174.23068425,29070.2562,102,92,116,0
2021-02-16 00:00:00,1779.33,1827.28,1744.92,1808.85,187826.40443,337365523.61,200556,329246,522402.46191,61,154253.78691,628,159921.52079,202.1397499,141300.0,105,97,114,0
2021-02-16 06:00:00,1808.69,1809.7,1777.11,1783.13,155887.75627,279834219.8,153613,301374,557190.40787,63,212798.349472,599,154509.51821,136.2958851,28381.68897,96,95,120,0
2021-02-16 12:00:00,1783.12,1825.0,1741.34,1752.07,301745.80037,537547810.72,290570,303957,993038.0019,145,538642.72987,912,235063.58455,183.42714569999998,23234.99088,134,136,176,0
2021-02-16 18:00:00,1752.24,1784.53,1724.0,1781.99,172033.51406000002,301137337.73,181386,283339,745886.68116,89,358097.47955,702,188031.53788000002,166.81017951666666,23631.35628,134,120,134,0
2021-02-17 00:00:00,1781.99,1786.27,1733.01,1747.48,144289.46818,253973582.82,157430,290388,711799.17484,65,333332.26805,729,189634.61764,149.61322008333335,107115.0,110,100,156,0
2021-02-17 06:00:00,1747.53,1821.93,1744.0,1807.6,223665.67648,402039638.13,240867,333788,912545.74544,93,406006.24881,1052,276093.89855,118.79256691666666,14697.01149,144,130,195,0
2021-02-17 12:00:00,1807.6,1842.32,1800.0,1819.26,234398.21294,426458574.38,243388,319914,829567.08801,97,317509.48051,989,274284.21761,182.2544759,29233.431,164,139,223,0
2021-02-17 18:00:00,1819.27,1855.0,1813.94,1849.88,193358.27551,355075017.65,220776,314413,702084.70062,92,293255.78715,715,183114.27884,245.48451021666668,28433.48535,111,103,142,0
2021-02-18 00:00:00,1849.7,1919.22,1849.69,1899.53,267635.30784,506005159.43,257854,320225,1284622.66003,88,704735.837873,1166,309349.10753,181.72177336666667,23809.52381,187,162,238,0
2021-02-18 06:00:00,1899.52,1929.0,1879.24,1900.41,245410.53225000002,466702573.64,248441,342986,733156.17009,73,256424.17599,918,239507.1593,170.36541233333332,64463.57539,168,153,132,0
2021-02-18 12:00:00,1900.61,1925.0,1881.07,1917.3,229147.72618,437421797.22,319374,326971,842337.2407,112,355524.68213000003,938,237451.78656,200.9047551,23992.77626,159,133,169,0
2021-02-18 18:00:00,1917.3,1950.5,1912.7,1939.61,195033.53564,377254001.85,227992,308243,903423.0458,117,472300.20373,805,213712.73536,181.6476352,23089.20083,118,114,146,0
2021-02-19 00:00:00,1938.91,1952.0,1891.0,1914.98,212889.40779,408378468.04,257463,322965,785773.54579,75,338932.24590100005,907,229147.90416,167.6501124,27175.46496,143,135,154,0
2021-02-19 06:00:00,1914.97,1942.77,1904.02,1934.38,180642.31722,347976827.73,209809,362657,672149.47532,61,208629.88570599997,805,208932.99762,167.31552201666668,47619.04762,132,115,148,0
2021-02-19 12:00:00,1934.39,1969.23,1914.11,1963.83,244000.51828,472445080.13,312098,329229,856988.44673,102,389509.50778,850,226124.20150999998,215.62287965,28659.57558,154,143,159,0
2021-02-19 18:00:00,1963.84,1972.82,1944.83,1955.0,155872.16821,305191256.26,208950,308767,720654.4100500001,103,274167.06602,777,191393.60505,196.87619755,23854.92014,185,120,166,0
2021-02-20 00:00:00,1955.46,2042.34,1922.51,2014.45,358025.67347,710003952.07,316185,331815,1181308.91127,87,556219.8059200001,1282,339888.50214,204.0728624,16932.01995,215,191,229,0
2021-02-20 06:00:00,2014.44,2034.0,1980.0,1999.58,232572.24872,466904223.48,238402,338236,622258.54168,80,174066.25297,787,190819.40636,160.89440005,18750.99967,129,106,177,0
2021-02-20 12:00:00,1999.57,2036.9,1959.07,1996.58,322912.7495,647090323.64,365326,345775,971857.3819,92,444405.48205,1045,262565.82016,235.26999455,21144.06972,156,150,226,1
2021-02-20 18:00:00,1996.59,2002.96,1803.14,1913.0,347805.14114,669837747.21,409154,321681,772097.39345,77,309372.75336,849,212735.81535,204.09674128333336,22354.76133,149,167,170,0
2021-02-21 00:00:00,1912.9,1956.0,1883.01,1943.72,211699.06389,408197773.63,247363,285592,558728.72847,65,203120.35855,652,164236.93904,148.39179266666667,22913.50357,128,109,145,0
2021-02-21 06:00:00,1943.63,1975.32,1900.19,1961.62,196349.46089,381050922.7,215549,310995,571309.8633099999,77,206614.293425,636,169341.43193000002,123.91364786666666,39106.77137,106,100,178,0
2021-02-21 12:00:00,1961.62,1969.8,1936.01,1949.99,177495.36371,346818278.43,197001,324847,577192.47804,56,170987.276238,733,192793.07496,150.33852983333335,20442.24379,121,106,188,0
2021-02-21 18:00:00,1949.96,1976.31,1901.2,1933.53,171024.30894000002,331903962.56,235225,312084,627351.60534,100,267080.738181,593,149707.95625,157.41414951666667,34331.71726,106,105,119,1
2021-02-22 00:00:00,1933.54,1936.29,1835.0,1868.57,293816.38744,553474492.24,328234,314329,646392.79678,61,187764.75201,875,217882.22851,146.77875513333333,30510.2057,155,152,180,1
2021-02-22 06:00:00,1868.29,1891.04,1775.11,1802.65,335453.4164,616748074.25,342638,334988,872128.63402,117,367009.498735,1019,247088.88095,153.5767138,19791.32709,206,203,171,1
2021-02-22 12:00:00,1802.5,1808.19,1551.0,1682.0,859495.02419,1474873442.3,804093,341019,1528062.7258000001,183,708944.29808,1666,461682.05707,527.1577609833333,62952.67518,233,250,315,0
2021-02-22 18:00:00,1682.0,1803.59,1659.0,1777.58,318480.15293,555387168.13,324961,321842,1140128.3827,152,603682.21516,971,269573.27139,264.5240885,25830.31549,191,177,184,1
2021-02-23 00:00:00,1777.42,1782.39,1555.0,1619.99,532575.34927,887066107.29,503925,313968,2186815.339,182,1548987.744,1397,372229.46998,297.43756635,85904.7619,265,250,286,1
2021-02-23 06:00:00,1619.99,1649.25,1355.0,1453.07,1073104.17552,1606791400.4,933228,331855,1776385.5948,198,913019.2043,1883,515185.50762000005,530.86548145,500801.0,288,270,477,0
2021-02-23 12:00:00,1453.09,1608.37,1425.76,1519.53,654782.88808,1003017357.22,624965,355679,1712947.6297,261,864919.64556,1737,491448.14104,443.7044091333334,30003.0,257,227,381,1
2021-02-23 18:00:00,1519.2,1579.36,1434.2,1577.89,287375.40792,434533042.52,334508,301380,1395046.14206,154,861135.34589,1025,280699.739,216.90028465,24052.16851,177,152,255,1
2021-02-24 00:00:00,1577.79,1653.69,1500.2,1627.19,346629.23792,554877907.04,334447,324516,1023994.1206,127,466056.29925,1100,302133.91103,214.43497393333334,23061.54826,138,137,252,0
2021-02-24 06:00:00,1627.42,1712.7,1610.0,1677.41,334049.31949,556354961.4300001,344455,340758,1146568.0904,198,548741.39005,1166,325355.12851,157.1752966,34376.11446,182,157,210,1
2021-02-24 12:00:00,1677.39,1707.65,1588.81,1661.07,465535.05526,768329663.79,396688,328331,1040787.1157,172,501187.72507,928,259798.27375,286.9518230833333,25635.92072,148,140,186,1
2021-02-24 18:00:00,1661.07,1661.07,1555.0,1623.39,238175.20464,381702313.15,244346,291603,707007.07412,109,301473.98274999997,758,201609.31776,175.80162741666666,22519.92363,106,115,178,0
2021-02-25 00:00:00,1623.16,1657.89,1586.64,1622.69,219807.01409,356574219.63,205602,298696,656563.53831,90,202924.96052,856,240455.0357,162.77094201666668,85840.33333,138,131,182,0
2021-02-25 06:00:00,1622.69,1647.17,1577.88,1621.93,232214.33048,374308266.68,206866,323337,847704.7530799999,90,377269.53605,843,243408.8282,143.83881925,22159.50914,166,115,148,0
2021-02-25 12:00:00,1621.84,1671.59,1584.0,1592.58,276988.25089,451739018.44,342831,322810,977814.4314,143,472322.66503000003,902,248019.11226,192.43525043333332,14698.00631,140,131,219,1
2021-02-25 18:00:00,1592.57,1603.76,1459.16,1481.75,303661.19863,467960772.11,354720,287915,876593.08216,131,408865.78755999997,914,233321.86987,161.16647125,24547.01831,155,143,183,0
2021-02-26 00:00:00,1482.08,1530.76,1448.0,1450.2,436720.07753,649368822.2,396846,297192,1235566.5112,133,653943.9308000001,1169,332587.67332,171.64449746666665,8789.0,166,158,222,1
2021-02-26 06:00:00,1450.04,1494.31,1400.0,1483.74,381681.68724,554069515.6,348775,331850,1159053.8856,184,543859.85911,1254,342389.36959,161.57238105,30697.00045,236,213,230,0
2021-02-26 12:00:00,1483.74,1562.25,1457.46,1519.81,273940.06113,414537736.58,253461,309068,746700.0745400001,113,258837.76287,895,249489.82375,164.91145411666665,20976.589,137,130,226,1
2021-02-26 18:00:00,1519.8,1529.31,1410.33,1444.59,263631.46791,386040472.84,299657,298131,1068351.0298,117,606461.19834,852,236722.59131,133.65741791666667,19859.9165,124,125,180,0
2021-02-27 00:00:00,1444.56,1517.3,1438.4,1505.78,258199.12744,385426137.5,285277,302727,721820.62988,142,385485.22529,604,158916.8271,112.76676931833333,15221.3804,156,148,124,1
2021-02-27 06:00:00,1505.78,1529.0,1454.2,1469.81,223309.06766,330798174.5,212722,312058,571995.92377,57,201517.82915,648,173418.80664,104.36150883833334,288076.0212,103,99,163,0
2021-02-27 12:00:00,1470.02,1494.98,1445.0,1486.97,210792.30273999998,310518889.34000003,212655,297489,541702.95658,47,169766.2597,649,171968.54598999998,139.69249981666667,27380.07909,103,86,175,1
2021-02-27 18:00:00,1486.98,1523.48,1425.0,1458.13,235122.54966,349203614.97,244265,290158,751878.52182,79,351637.94915,917,219418.581,118.11763814166666,19662.76811,290,281,200,1
2021-02-28 00:00:00,1458.27,1468.75,1352.69,1362.89,346562.46286,487139757.07,292461,297937,913155.78776,98,302788.86472,1847,392757.03178,112.95128866,47753.52071,951,950,283,1
2021-02-28 06:00:00,1363.16,1384.53,1313.74,1371.53,350368.55582,474071864.40999997,295236,306689,728566.51823,87,237649.635623,1025,260808.6676,110.06126421333333,29026.3437,183,165,257,1
2021-02-28 12:00:00,1371.67,1379.9,1293.18,1328.28,466588.16779,624155496.0,370318,300169,818414.28459,93,237004.25142000002,1283,336277.39195,139.89030742833333,16574.63382,228,202,437,0
2021-02-28 18:00:00,1328.28,1442.0,1324.03,1419.18,246688.37634,343772929.05,232531,275064,940432.3285000001,171,481393.19214,945,265055.4556,109.18285551000001,19552.02784,143,124,303,0
2021-03-01 00:00:00,1418.67,1456.88,1409.91,1433.71,215347.13847,309824127.58,195127,278105,713050.46936,109,298487.860739,821,220136.10264,91.48552405666668,47619.04762,125,104,260,0
2021-03-01 06:00:00,1433.72,1531.0,1420.52,1524.96,331257.31697,492309813.74,301729,311941,786721.4062900001,136,293833.11776,1042,274803.74191,100.59903250166667,27138.45192,183,164,248,0
2021-03-01 12:00:00,1524.95,1565.0,1509.77,1520.83,353877.27515,543316204.59,311635,324621,1085701.6097,164,502699.9009,1059,287491.86247,150.14393038333333,26806.37192,215,140,242,0
2021-03-01 18:00:00,1520.84,1572.0,1502.49,1569.86,194213.4478,297177130.4,180515,271258,778747.08432,97,419212.47528,680,176375.024,130.89363291666666,23955.13767,109,111,174,0
2021-03-02 00:00:00,1570.0,1602.9,1540.0,1557.26,236120.68037,370502237.05,220225,300280,790711.2136,118,375988.3176,785,199988.26094,124.57764546666665,22108.16062,130,130,192,0
2021-03-02 06:00:00,1557.56,1573.46,1530.35,1567.59,171846.2159,267134439.15,175831,320406,731449.88578,121,301032.78407,792,217819.64165,94.79712641666667,8349.0,240,104,162,1
2021-03-02 12:00:00,1567.59,1592.84,1483.53,1504.96,402093.18817,617839272.55,336345,320461,952426.9715600001,80,454457.703423,973,253807.58273999998,156.72573775,71985.0,139,129,274,1
2021-03-02 18:00:00,1504.96,1516.22,1455.52,1486.78,251082.30302,371836333.95,233775,299035,690964.6838,73,262371.40456,838,227477.15785000002,121.22459167833334,25899.15719,113,108,249,0
2021-03-03 00:00:00,1486.79,1553.71,1475.47,1544.84,163384.34268,248444890.5,206644,301455,636487.35486,78,261893.80225,695,182341.93935,98.55744333,17438.43246,120,134,146,0
2021-03-03 06:00:00,1544.84,1614.78,1544.78,1607.24,292267.35300999996,464503764.44,307134,315305,666618.03182,76,247749.09645,810,219716.18352,102.81148348666666,28743.91235,155,139,211,0
2021-03-03 12:00:00,1607.28,1656.94,1582.62,1625.0,378190.2123,610683456.52,378937,326595,812691.4769,98,309006.21218,1046,276132.02636,150.20628205,53675.72407,147,141,219,1
2021-03-03 18:00:00,1624.88,1634.17,1564.58,1567.69,221004.40671999997,352668103.53,344500,291693,602043.31332,57,261300.33793,666,156103.83837,172.40639603333332,23083.67859,150,146,216,0
2021-03-04 00:00:00,1567.68,1624.87,1535.21,1561.45,232674.04916,366088906.84999996,293572,312466,845420.61939,79,292088.48188000004,1786,350476.73877,124.34018846666667,32495.57943,919,907,275,0
2021-03-04 06:00:00,1561.38,1589.68,1528.01,1561.59,225255.81157,351164335.94,259632,316508,635676.76834,60,157947.57675,1401,278241.23079,91.42314794333333,21666.66667,340,326,231,0
2021-03-04 12:00:00,1561.62,1602.53,1545.48,1562.29,272626.53474,428955638.59,273806,319891,1018940.1864,111,509892.6985,1492,304433.33665,117.83224338000001,19944.94328,463,453,162,1
2021-03-04 18:00:00,1562.29,1563.66,1506.36,1539.23,215809.27541,330254636.65,298108,286038,588724.36598,76,178250.35818,1068,229140.94836,118.26861589333333,29225.75082,509,505,144,1
2021-03-05 00:00:00,1539.22,1541.65,1445.45,1472.41,268628.99511,396893291.65999997,289537,308996,870879.1652899999,106,384137.44231,1098,283316.97382,126.41916158333333,152258.0,247,237,206,0
2021-03-05 06:00:00,1472.37,1486.36,1441.66,1480.15,180375.33011,264741902.04999998,238019,302406,687703.93093,76,289820.58338,758,211514.29722,122.33728338333333,25817.93024,152,127,149,0
2021-03-05 12:00:00,1480.24,1514.0,1448.52,1507.11,279697.03486,415690038.91,286948,316561,673579.96211,103,215262.54199,834,230909.53604,160.95155055,25149.45807,147,134,191,0
2021-03-05 18:00:00,1507.11,1548.96,1503.33,1528.31,182084.92968,278472856.69,186409,280677,579108.54143,72,236773.7877,597,173333.29632,139.80524693333334,19377.44506,90,84,118,0
2021-03-06 00:00:00,1528.08,1575.0,1518.29,1574.67,125277.04368999999,193414208.07,135923,290249,533359.91716,57,232979.119206,682,154666.18230000001,87.39912882166668,18070.79576,308,298,113,0
2021-03-06 06:00:00,1574.82,1598.0,1557.03,1564.07,222189.8635,350600590.05,221073,292001,625944.14979,119,247629.69133,830,206525.69741,79.73829274,21951.26315,115,130,204,1
2021-03-06 12:00:00,1564.08,1606.7,1513.03,1600.98,301848.75607999996,471095344.19,398632,297370,781791.65088,113,337168.93611999997,922,256085.36304,100.74895713000001,24475.88047,142,114,224,0
2021-03-06 18:00:00,1600.98,1671.58,1599.2,1650.35,363985.27603999997,596741559.5,432903,280899,808797.72298,120,324601.83494000003,1079,287331.43393,129.89400051666667,22226.49465,157,118,250,0
2021-03-07 00:00:00,1650.68,1687.0,1636.09,1663.31,230097.66483999998,382174667.93,332651,288220,1504910.02,197,1030059.40287,982,273175.40846,115.0457738,30916.4343,164,126,341,0
2021-03-07 06:00:00,1663.31,1696.0,1650.55,1678.36,206171.94355,345568716.15999997,213691,298004,1813350.3286000001,129,1349928.5571,937,246705.53081,107.28010672166666,26272.76508,141,124,382,0
2021-03-07 12:00:00,1678.37,1680.0,1630.35,1675.99,216873.70172,359669699.34,406110,302306,1219494.90074,99,807870.19038,765,212828.84331,151.9809715,23240.10103,134,108,302,0
2021-03-07 18:00:00,1675.98,1734.16,1633.0,1726.16,195327.47125,327575134.73,213620,291574,706794.63449,68,355094.95428,629,160662.06655,155.64817311666667,21671.63496,119,110,191,0
2021-03-08 00:00:00,1726.46,1755.22,1710.0,1749.86,282530.55542,489761967.46000004,299843,290448,789062.17681,112,347747.31244999997,922,228736.62114,126.26297124666667,108396.1794,135,122,236,1
2021-03-08 06:00:00,1749.85,1754.0,1664.96,1723.5,320694.52333,545290465.19,401407,317889,730150.80721,76,302507.04884,862,223736.55992,112.67789070833334,25458.56312,140,126,221,0
2021-03-08 12:00:00,1723.61,1751.21,1700.0,1734.67,277467.23687,480036391.53999996,287290,309711,939329.20701,190,514163.46692000004,771,217292.02977,158.95234948333334,20000.001,158,145,196,0
2021-03-08 18:00:00,1734.84,1843.59,1731.94,1833.18,269019.08424999996,480053304.52,418862,298369,789322.79571,153,365591.79154,809,225169.74745,151.39773445,21643.98384,142,126,185,0
2021-03-09 00:00:00,1833.22,1859.61,1807.14,1841.92,278282.28685,511640007.59000003,350412,315518,1091882.38353,166,629403.84428,853,228170.2087,157.59476363333332,93148.74852,147,146,199,0
2021-03-09 06:00:00,1841.88,1846.34,1809.7,1827.21,205156.16905,374738457.89,254443,338054,748489.83198,93,297333.06995,843,233821.78531,123.62904008333334,35125.1645,139,130,176,0
2021-03-09 12:00:00,1827.25,1847.31,1798.2,1815.45,214637.03045,391693676.47,404219,322154,655195.3989200001,99,235496.7721,772,209953.29619,145.42235198333333,30000.0,136,123,170,0
2021-03-09 18:00:00,1815.44,1870.77,1809.77,1870.51,159153.99219999998,292214107.53,187596,299621,686655.33512,87,366849.44936,533,136598.21498,135.6333771333333,16666.66667,93,92,133,1
2021-03-10 00:00:00,1870.5,1877.69,1757.0,1800.72,291163.92345,527047746.07,343269,314485,627324.4457,82,193472.87715,827,217364.20283,132.71948615833332,21867.7145,153,143,192,0
2021-03-10 06:00:00,1800.72,1839.96,1795.05,1814.86,171673.64173,311834814.47,216066,321129,652634.22976,89,325967.36727,619,150874.26625,103.242065635,21381.06481,106,97,144,0
2021-03-10 12:00:00,1815.03,1870.2,1809.78,1852.74,252616.32963,464393447.56,279186,315636,987216.9768000001,124,594512.68536,748,196752.69065,160.4618086,20479.86231,118,120,147,1
2021-03-10 18:00:00,1852.76,1859.51,1762.83,1795.12,221776.7335,402954867.23,259530,304815,771708.23972,129,388773.41849,720,200058.83567,144.52534883333334,95142.85714,137,116,166,0
2021-03-11 00:00:00,1795.28,1816.49,1764.0,1779.39,180897.25063999998,323717831.26,216900,322000,666895.4595100001,77,338174.02894000005,642,162842.51131,102.11618289,23503.06717,128,131,132,1
2021-03-11 06:00:00,1779.38,1790.6,1725.0,1779.14,248028.85109,436012671.55,275854,331792,629842.11405,77,227145.84995,788,213849.52959,99.51144624,30863.99197,118,115,179,0
2021-03-11 12:00:00,1779.38,1821.0,1765.23,1795.1,260891.75635,468533480.09999996,300747,335193,981111.2642999999,171,528397.63314,877,235566.97412,149.72346666666667,26187.36435,130,126,197,0
2021-03-11 18:00:00,1795.01,1846.7,1784.25,1825.78,219193.63801999998,398763475.22,230457,295782,856276.59442,85,462940.48887,720,191966.87928,181.72515043333337,20339.35357,100,98,129,0
